id,demand_for_prison,country_first_letter,lat,lng,date
6252,122,E,51.4101679226,-2.44710490995,2016-01-01
16428,122,E,52.1658432276,1.58110505071,2016-01-01
12707,122,E,53.3163080622,-0.485369345615,2016-01-01
11401,122,E,52.7549566656,-0.949442421663,2016-01-01
13204,121,E,53.5025626785,-0.297805061681,2016-01-01
5954,121,E,51.0861141697,-2.52963570316,2016-01-01
12617,121,E,50.8357283837,-0.567069294227,2016-01-01
14159,121,E,52.7954065046,0.0749334482587,2016-01-01
14123,121,E,51.7981301998,0.0288310416683,2016-01-01
15251,121,E,51.2740787844,0.607851999496,2016-01-01
14435,121,E,52.6313057263,0.200157822425,2016-01-01
11491,121,E,51.5410574994,-0.93436529025,2016-01-01
15771,121,E,52.5330196737,0.991512394158,2016-01-01
16098,121,E,52.0143940294,1.219139101,2016-01-01
16061,121,E,52.5003014854,1.21033622085,2016-01-01
10199,121,E,50.8156477088,-1.33421880968,2016-01-01
9385,121,E,54.80803343,-1.55033998218,2016-01-01
6403,121,E,51.6261136675,-2.40588710139,2016-01-01
2485,121,W,53.224369383,-4.21838046678,2016-01-01
2025,120,W,52.0325861662,-4.46505569768,2016-01-01
1653,120,W,51.7241476751,-4.96955158385,2016-01-01
11291,120,E,53.4833352808,-0.976746256962,2016-01-01
12721,120,E,53.7475968384,-0.469900531391,2016-01-01
9335,120,E,53.4329913785,-1.56497455913,2016-01-01
12157,120,E,51.8085625721,-0.710494264718,2016-01-01
3178,120,E,50.5094651014,-3.62319640458,2016-01-01
8261,120,E,50.8444207858,-1.84513213686,2016-01-01
10450,120,E,53.5123119779,-1.24748883312,2016-01-01
13872,120,E,53.3636444151,-0.0328225708012,2016-01-01
16360,120,E,52.762009572,1.49643128383,2016-01-01
10735,120,E,53.2960065125,-1.16127313989,2016-01-01
13818,120,E,51.7733505374,-0.102735604749,2016-01-01
10818,120,E,51.7316173246,-1.1470927842,2016-01-01
14514,119,E,52.4148821201,0.233483248703,2016-01-01
11620,119,E,51.4867182457,-0.892424598469,2016-01-01
6480,119,E,53.7026746833,-2.4256071048,2016-01-01
16298,119,E,52.1171875658,1.40186891345,2016-01-01
7522,119,E,50.7635757265,-2.05808123971,2016-01-01
6765,119,E,53.8377809077,-2.33579909646,2016-01-01
12391,119,E,51.3761164395,-0.6364718228,2016-01-01
12004,119,E,51.0808856393,-0.773655489994,2016-01-01
5674,119,E,51.2205667305,-2.61709141371,2016-01-01
15334,119,E,51.7581256711,0.679132777601,2016-01-01
9172,119,E,53.6218984327,-1.60839160642,2016-01-01
5106,118,E,52.028670634,-2.80306552209,2016-01-01
12005,118,E,51.1078557247,-0.772941966457,2016-01-01
15749,118,E,51.940456387,0.951905739029,2016-01-01
5232,118,E,51.4086267197,-2.74901946481,2016-01-01
15873,118,E,51.9921054892,1.04271359383,2016-01-01
12989,118,E,54.2315387308,-0.360001949598,2016-01-01
1435,118,E,50.2054367662,-5.25263224515,2016-01-01
16083,118,E,51.2064330788,1.1624407162,2016-01-01
2360,118,E,50.5282417722,-4.13178794158,2016-01-01
10921,118,E,50.7063404531,-1.12334019915,2016-01-01
10013,118,E,54.2410606428,-1.37239315589,2016-01-01
2651,118,E,50.7469178092,-3.97160097124,2016-01-01
6326,118,E,53.4058998374,-2.46776343384,2016-01-01
12415,118,E,52.0232936089,-0.616880841826,2016-01-01
6122,118,E,51.5988090042,-2.49226846994,2016-01-01
8262,118,E,50.8713980592,-1.84504291363,2016-01-01
6246,118,E,51.2483217487,-2.44553278346,2016-01-01
14590,118,E,52.2253954454,0.267887621297,2016-01-01
5129,118,E,52.675897076,-2.81488652419,2016-01-01
15807,118,E,51.8854834766,0.991901658903,2016-01-01
15045,118,E,51.8427994271,0.509933206195,2016-01-01
12321,117,E,52.886597622,-0.634153571779,2016-01-01
14234,117,E,52.1477792735,0.0885383225182,2016-01-01
4422,117,E,51.1639457681,-3.00247674758,2016-01-01
4598,117,E,52.8632952087,-2.9966424897,2016-01-01
13289,117,E,52.45065144,-0.294503068383,2016-01-01
12264,117,E,51.241769261,-0.683426072032,2016-01-01
16037,117,E,51.8539931356,1.16409759431,2016-01-01
9067,117,E,50.7360355641,-1.63293100795,2016-01-01
11036,117,E,53.9154461004,-1.05756349621,2016-01-01
8184,117,E,52.975293024,-1.88231279673,2016-01-01
7259,117,E,51.6267251699,-2.14585924913,2016-01-01
4957,117,W,51.5968440359,-2.83873518421,2016-01-01
1993,117,W,53.2710171507,-4.58075267467,2016-01-01
11616,116,E,51.3788395598,-0.895029762604,2016-01-01
8010,116,E,52.247158976,-1.92818524676,2016-01-01
12123,116,E,50.8646667327,-0.73670565698,2016-01-01
3768,116,W,51.5385390753,-3.31348635295,2016-01-01
9300,116,E,52.462180305,-1.57460050336,2016-01-01
7789,116,E,54.7549452492,-2.01705975514,2016-01-01
7989,116,E,51.6807422034,-1.92908146399,2016-01-01
1918,116,E,50.4945984214,-4.4686804246,2016-01-01
5305,115,E,53.592983003,-2.78710613075,2016-01-01
5370,115,E,51.1661344756,-2.70217708862,2016-01-01
10761,115,E,53.9970084805,-1.14725077838,2016-01-01
11692,115,E,53.428177811,-0.842616771529,2016-01-01
15648,115,E,52.6968276886,0.913894184705,2016-01-01
8946,115,E,52.1927636105,-1.66494985464,2016-01-01
8111,115,E,50.8444694534,-1.88774201121,2016-01-01
1864,115,W,51.8132467091,-4.6271721147,2016-01-01
14349,115,E,52.7668687271,0.162516506852,2016-01-01
8998,115,E,53.6220381225,-1.65374629315,2016-01-01
9619,115,E,52.2730448082,-1.48847899051,2016-01-01
14547,115,E,51.0394554635,0.20948315645,2016-01-01
7084,115,E,50.8713517548,-2.18611930012,2016-01-01
9786,115,E,52.4616301062,-1.44214282091,2016-01-01
11878,115,E,51.1352677812,-0.815094724997,2016-01-01
5290,114,E,53.1885351718,-2.77967743495,2016-01-01
16077,114,E,52.931117764,1.24215086472,2016-01-01
2950,114,W,51.8011783982,-3.84322405174,2016-01-01
12160,114,E,51.8894603626,-0.708180466102,2016-01-01
15780,114,E,52.7754084847,1.00811622594,2016-01-01
7007,114,E,52.7863341924,-2.23867734945,2016-01-01
15475,114,E,51.8638790907,0.772570340427,2016-01-01
9133,114,E,52.5702071811,-1.6178197504,2016-01-01
14332,114,E,52.2548047978,0.137518700622,2016-01-01
14586,114,E,52.0906440717,0.261046761926,2016-01-01
1437,113,E,50.2593102053,-5.25630339813,2016-01-01
10567,113,E,52.6761192735,-1.21756247695,2016-01-01
4967,113,E,52.0283644185,-2.84678706798,2016-01-01
16207,113,E,52.2273854244,1.32241366697,2016-01-01
5255,113,E,52.2447131637,-2.76302217263,2016-01-01
14830,113,E,52.3036330133,0.403901737912,2016-01-01
11603,113,E,51.0282193661,-0.903385914501,2016-01-01
8309,113,E,52.3549553711,-1.83991619876,2016-01-01
4550,113,E,51.380078752,-2.9640857207,2016-01-01
4542,113,E,51.1643056295,-2.95957919859,2016-01-01
10273,113,E,52.811504991,-1.30415170062,2016-01-01
14822,112,E,52.0880526935,0.392294950921,2016-01-01
15191,112,E,51.679236496,0.587673145185,2016-01-01
14468,112,E,51.1211272454,0.170507501023,2016-01-01
5907,112,E,53.7288534167,-2.60775617031,2016-01-01
14490,112,E,51.7141405841,0.198786165648,2016-01-01
12385,112,E,51.2143101003,-0.641256324565,2016-01-01
4232,112,E,52.0801200359,-3.11043480701,2016-01-01
6253,112,E,51.437141844,-2.44736835655,2016-01-01
14788,112,E,51.1717277619,0.344554919916,2016-01-01
14151,112,E,52.5797959986,0.0647356250621,2016-01-01
12145,112,E,51.4849594699,-0.719641832228,2016-01-01
6583,112,E,52.6511494058,-2.37097397669,2016-01-01
14559,112,E,51.3629222197,0.225017341028,2016-01-01
8119,112,E,51.0872608134,-1.88715672043,2016-01-01
2632,112,W,53.1451637849,-4.12457307487,2016-01-01
12874,112,E,50.915554791,-0.479263710824,2016-01-01
11877,112,E,51.1082974052,-0.815784408967,2016-01-01
12174,112,E,52.2669676119,-0.69723754923,2016-01-01
11687,112,E,53.2933760001,-0.846263207697,2016-01-01
2379,112,E,51.1213308071,-4.15898431427,2016-01-01
3562,112,E,54.5024221253,-3.54574406926,2016-01-01
6131,111,E,51.8415603348,-2.49491300361,2016-01-01
13086,111,E,53.5031979327,-0.343014036577,2016-01-01
11468,111,E,50.8937511379,-0.949202744713,2016-01-01
13532,111,E,52.7728173567,-0.192990630215,2016-01-01
10082,111,E,51.8408779454,-1.36275501933,2016-01-01
7837,111,E,51.5189167288,-1.97256850357,2016-01-01
2322,111,W,51.7135324107,-4.2305097873,2016-01-01
14925,111,E,52.8955058594,0.48114105266,2016-01-01
4936,111,E,50.9495019102,-2.82702700443,2016-01-01
9208,111,E,54.6734024782,-1.59834784276,2016-01-01
12762,111,E,51.2666766837,-0.510706351875,2016-01-01
2948,111,W,51.7472600672,-3.84102776262,2016-01-01
6275,110,E,52.0305363057,-2.45326930016,2016-01-01
6849,110,E,52.1929071932,-2.27937017021,2016-01-01
8728,110,E,50.7902269751,-1.71762872323,2016-01-01
4174,110,W,53.2930478415,-3.18665543584,2016-01-01
15819,110,E,52.2087011028,1.0135821843,2016-01-01
4380,110,E,53.5635151556,-3.10362307151,2016-01-01
5902,110,E,53.5940385715,-2.60581894198,2016-01-01
16174,110,E,52.6863434796,1.31277405057,2016-01-01
12408,109,E,51.8345415611,-0.622670933247,2016-01-01
5890,109,E,53.2704702625,-2.60123304835,2016-01-01
3309,109,E,50.5106141054,-3.53861208447,2016-01-01
13038,109,E,52.128370233,-0.394492653573,2016-01-01
11329,109,E,54.5886286583,-0.949242610916,2016-01-01
8805,109,E,53.0019494099,-1.70342745875,2016-01-01
2936,109,E,51.0193073934,-3.81203682397,2016-01-01
8214,109,E,53.9460452176,-1.87960344287,2016-01-01
14487,109,E,51.6332793436,0.194872827883,2016-01-01
8161,109,E,52.3550067305,-1.88396362183,2016-01-01
15664,109,E,51.1063975662,0.855563388622,2016-01-01
11110,109,E,52.2163885651,-1.05001734923,2016-01-01
15405,109,E,51.8379549952,0.727423648969,2016-01-01
2552,109,W,53.144355324,-4.16939286835,2016-01-01
1488,108,E,50.2616369225,-5.1722623248,2016-01-01
14134,108,E,52.0946384523,0.0422575023878,2016-01-01
3667,108,E,50.9177786884,-3.33860647541,2016-01-01
7625,108,E,53.7303795906,-2.06210805759,2016-01-01
10237,108,E,51.840634109,-1.31921394266,2016-01-01
14494,108,E,51.8219534984,0.204032529474,2016-01-01
16011,108,E,52.6361321004,1.17593188883,2016-01-01
15843,108,E,52.8550632975,1.05819395483,2016-01-01
9800,108,E,52.8391793458,-1.43731932707,2016-01-01
2702,108,W,52.9303583994,-4.06939678103,2016-01-01
12554,108,E,52.4002497697,-0.561028364851,2016-01-01
10637,108,E,54.6443352472,-1.18024877947,2016-01-01
1460,108,E,50.2066054881,-5.21066025515,2016-01-01
13025,108,E,51.750904301,-0.407911795814,2016-01-01
9412,108,E,50.9515498927,-1.54582116775,2016-01-01
13360,108,E,51.1558902011,-0.299777136091,2016-01-01
15606,108,E,51.4038062599,0.830920384158,2016-01-01
5467,108,E,53.8628916825,-2.74654824469,2016-01-01
15479,108,E,51.9716422283,0.779220637284,2016-01-01
9648,108,E,53.0551149635,-1.47927038704,2016-01-01
2483,108,W,53.1704766124,-4.21559824593,2016-01-01
7962,108,E,50.790547484,-1.93043188377,2016-01-01
12323,107,E,52.9405180453,-0.632456271007,2016-01-01
6261,107,E,51.6529286843,-2.44949074294,2016-01-01
14500,107,E,51.983668425,0.211963870012,2016-01-01
9777,107,E,52.2189069128,-1.44518758391,2016-01-01
5027,107,E,53.8619622096,-2.88338024598,2016-01-01
13533,107,E,52.799772398,-0.191873405786,2016-01-01
8543,107,E,55.0243422599,-1.78255014838,2016-01-01
12720,107,E,53.7206422978,-0.470879122992,2016-01-01
13310,107,E,53.0706500733,-0.27010672355,2016-01-01
12394,107,E,51.4570178012,-0.634062829241,2016-01-01
8330,107,E,52.9482729459,-1.83773812659,2016-01-01
9440,107,E,51.7877480192,-1.53747714701,2016-01-01
8320,107,E,52.651621642,-1.83883668605,2016-01-01
14624,107,E,50.9308151557,0.247025678983,2016-01-01
12777,106,E,51.6711567205,-0.497478889044,2016-01-01
10102,106,E,52.4072441745,-1.35462841658,2016-01-01
14729,106,E,51.5768744697,0.322050792018,2016-01-01
15335,106,E,51.7850692811,0.680729518238,2016-01-01
9024,106,E,54.4039475173,-1.6471978668,2016-01-01
5838,106,E,51.8411615141,-2.58199823495,2016-01-01
3649,106,E,54.6377610158,-3.50439084538,2016-01-01
11949,106,E,53.1576710063,-0.760169450014,2016-01-01
6868,106,E,52.7053313124,-2.28263427368,2016-01-01
4532,106,E,50.8945775606,-2.95402380886,2016-01-01
8790,106,E,52.5974286424,-1.70616409473,2016-01-01
15563,106,E,52.2938658435,0.843357902711,2016-01-01
11002,106,E,52.9987434897,-1.07764079571,2016-01-01
12705,106,E,53.2623945452,-0.487274996133,2016-01-01
15443,105,E,50.9208414926,0.716112398632,2016-01-01
7449,105,E,52.948336177,-2.10562525101,2016-01-01
3919,105,E,54.8550279104,-3.37226853172,2016-01-01
15596,105,E,51.1343792208,0.814402755898,2016-01-01
11833,105,E,53.5625283421,-0.793658189426,2016-01-01
7573,105,E,52.3011068812,-2.06008056475,2016-01-01
7666,105,E,50.7905669959,-2.01555384008,2016-01-01
6619,105,E,53.6488999459,-2.37968022862,2016-01-01
10396,105,E,52.0291656769,-1.27262821275,2016-01-01
3151,105,W,51.7222683678,-3.70970745496,2016-01-01
9008,105,E,53.891673684,-1.6515231697,2016-01-01
9501,105,E,53.4867474101,-1.51921339802,2016-01-01
11920,105,E,52.2948693345,-0.784400240469,2016-01-01
7141,105,E,52.4088469007,-2.19253113033,2016-01-01
12832,105,E,53.2348592872,-0.443295913828,2016-01-01
10920,105,E,50.6793654707,-1.12384271074,2016-01-01
12742,105,E,54.3136111756,-0.44897699106,2016-01-01
4749,105,E,53.5377306842,-2.96714904206,2016-01-01
9210,104,E,54.727320756,-1.59781518683,2016-01-01
11617,104,E,51.4058094275,-0.894379987703,2016-01-01
12410,104,E,51.8884713862,-0.621023096605,2016-01-01
6628,104,E,53.8915704931,-2.38187774686,2016-01-01
1772,104,E,50.4090740175,-4.6753621809,2016-01-01
4584,104,E,52.4857861736,-2.98808551346,2016-01-01
7834,104,E,51.4379932647,-1.97261653446,2016-01-01
9304,104,E,52.5700561558,-1.57355804999,2016-01-01
2913,104,E,50.2373178993,-3.78221265165,2016-01-01
2671,104,W,51.6904959787,-4.01234415635,2016-01-01
7521,104,E,50.7365978668,-2.05804771479,2016-01-01
12523,104,E,51.564371673,-0.587566375971,2016-01-01
11245,104,E,52.2429940518,-1.00551125701,2016-01-01
6866,104,E,52.6513940415,-2.28228603511,2016-01-01
3993,103,E,54.2086642154,-3.30475072348,2016-01-01
16051,103,E,52.2310185315,1.19085772943,2016-01-01
8260,103,E,50.8174433868,-1.84522122306,2016-01-01
13242,103,E,51.1834702451,-0.341688313104,2016-01-01
9468,103,E,52.5968570758,-1.52900794443,2016-01-01
3018,103,W,51.9905665321,-3.80729891401,2016-01-01
15806,103,E,51.8585475805,0.990113286187,2016-01-01
10064,103,E,51.3553767895,-1.36951110993,2016-01-01
12091,103,E,53.4537476912,-0.706384159798,2016-01-01
11518,103,E,52.2961534109,-0.916339264398,2016-01-01
11331,103,E,50.8132074888,-0.993593623737,2016-01-01
13361,103,E,51.1828542324,-0.29878525528,2016-01-01
12136,103,E,51.2152756138,-0.727135496083,2016-01-01
10168,103,E,54.2138522378,-1.32680298641,2016-01-01
8823,103,E,53.5682318017,-1.69948392964,2016-01-01
1726,103,E,50.4609983633,-4.76283966847,2016-01-01
7304,103,E,52.8404164838,-2.14989970854,2016-01-01
12348,103,E,53.6414352963,-0.609888141568,2016-01-01
15489,103,E,52.2410387178,0.796030103495,2016-01-01
11694,103,E,53.4820976289,-0.841149939078,2016-01-01
12995,102,E,50.9419583658,-0.435700279205,2016-01-01
5385,102,W,51.5977007188,-2.70881487421,2016-01-01
14447,102,E,53.1702618042,0.227637546547,2016-01-01
13156,102,E,52.0199233332,-0.354656368103,2016-01-01
5007,102,E,53.2957666756,-2.8716508405,2016-01-01
13161,102,E,52.1547259189,-0.349690603507,2016-01-01
5762,102,E,53.8095008145,-2.65448124691,2016-01-01
3268,102,W,51.5886856666,-3.61807300792,2016-01-01
7963,102,E,50.8175250867,-1.930391965,2016-01-01
12431,102,E,52.45470227,-0.603404545254,2016-01-01
16060,102,E,52.4733739765,1.20837449723,2016-01-01
13939,102,E,52.2309004293,-0.0393565017532,2016-01-01
7600,102,E,53.0292701535,-2.06109193545,2016-01-01
11157,102,E,53.5376361138,-1.02070514879,2016-01-01
6618,102,E,53.6219359372,-2.37943803747,2016-01-01
10341,102,E,54.6718863513,-1.27273259353,2016-01-01
10641,102,E,50.6260211134,-1.2096604709,2016-01-01
14769,102,E,52.6817740026,0.380233756988,2016-01-01
2222,101,E,50.3379469308,-4.20757646436,2016-01-01
15019,101,E,51.1151764654,0.470290127815,2016-01-01
12352,101,E,53.7762168137,-0.605438394434,2016-01-01
2845,101,W,53.2552890023,-3.99510334249,2016-01-01
14166,101,E,53.0379572259,0.0865624806458,2016-01-01
13815,101,E,51.6924749114,-0.106119612617,2016-01-01
8749,101,E,51.4376473776,-1.71365890498,2016-01-01
2526,101,W,51.6350662668,-4.09659508086,2016-01-01
6024,101,E,53.0549647961,-2.55346901996,2016-01-01
8912,101,E,51.221736227,-1.67204175238,2016-01-01
8768,101,E,52.0040809938,-1.71006185571,2016-01-01
12278,101,E,51.6193146538,-0.672530457829,2016-01-01
2631,101,W,53.1182154395,-4.12324351446,2016-01-01
16147,101,E,51.9593354186,1.25886573848,2016-01-01
8468,101,E,52.6515531393,-1.79449190116,2016-01-01
13476,101,E,51.2361489286,-0.253845274916,2016-01-01
13197,101,E,53.2869318948,-0.306388157766,2016-01-01
7708,101,E,52.1123232663,-2.0160173368,2016-01-01
12288,101,E,51.8889739413,-0.664601155573,2016-01-01
6815,101,E,51.275825411,-2.27376695519,2016-01-01
4999,100,E,53.0800584624,-2.86728604738,2016-01-01
6120,100,E,51.5448628794,-2.49168582019,2016-01-01
2575,100,E,50.5574592973,-4.00603819647,2016-01-01
11497,100,E,51.7028723533,-0.930568791392,2016-01-01
9332,100,E,53.3520965919,-1.56579811657,2016-01-01
4135,100,W,51.8100305931,-3.14729911431,2016-01-01
8988,100,E,53.3254248063,-1.6561504593,2016-01-01
15911,100,E,51.0482114124,1.02321529604,2016-01-01
9843,100,E,53.9986421434,-1.42180844785,2016-01-01
14943,100,E,51.223880136,0.43313945057,2016-01-01
15913,100,E,51.1020888893,1.02673099179,2016-01-01
9377,100,E,54.5923616126,-1.5527175326,2016-01-01
8995,100,E,53.5411450588,-1.65440622211,2016-01-01
12529,100,E,51.7261646044,-0.582530053245,2016-01-01
8882,99,E,55.1858841841,-1.68744254148,2016-01-01
9334,99,E,53.4060265732,-1.56524952144,2016-01-01
10515,99,E,51.2467185171,-1.24205338927,2016-01-01
2229,99,E,50.5266615059,-4.21637463815,2016-01-01
13471,99,E,51.1013317946,-0.25892962906,2016-01-01
6262,99,E,51.6799014734,-2.44975790567,2016-01-01
12792,99,E,52.0756062437,-0.483938321562,2016-01-01
5039,99,E,54.2663535414,-2.89200727187,2016-01-01
12318,99,E,52.8057159917,-0.636689382875,2016-01-01
10816,99,E,51.6776764082,-1.14810621056,2016-01-01
14039,99,E,52.1762536485,0.00211663854751,2016-01-01
13279,99,E,52.181064002,-0.304835640548,2016-01-01
9961,99,E,52.8389600311,-1.3927859079,2016-01-01
14246,99,E,52.5251135719,0.106395001906,2016-01-01
13062,99,E,52.8023498275,-0.36978086276,2016-01-01
15927,99,E,51.8563024843,1.0771111894,2016-01-01
4181,99,E,54.1826692812,-3.21199088952,2016-01-01
8736,98,E,51.0330181102,-1.71615724894,2016-01-01
14004,98,E,51.2327478911,-0.0391116709582,2016-01-01
10443,98,E,53.3235690665,-1.25081255418,2016-01-01
10726,98,E,53.0533321107,-1.16599142106,2016-01-01
3582,98,E,50.8903122939,-3.3804730616,2016-01-01
13183,98,E,52.8826004629,-0.322186961914,2016-01-01
8154,98,E,52.1662109447,-1.88445421545,2016-01-01
8628,98,E,52.7054054579,-1.74983970145,2016-01-01
14505,98,E,52.1184267865,0.218630556666,2016-01-01
12496,98,E,50.8362435706,-0.609658641421,2016-01-01
9056,98,E,55.2935819024,-1.63935486167,2016-01-01
12610,98,E,54.2602902787,-0.497037511274,2016-01-01
3271,98,W,51.6695746807,-3.62095447789,2016-01-01
11852,98,E,54.1555939006,-0.7764797872,2016-01-01
16351,98,E,52.5197370275,1.47714422603,2016-01-01
6736,97,E,53.0557958084,-2.32968339149,2016-01-01
11918,97,E,52.2409397712,-0.785874200148,2016-01-01
16469,97,E,52.7028131374,1.66937298547,2016-01-01
5311,97,E,53.75475422,-2.79012844642,2016-01-01
4430,97,W,51.5415384306,-3.0107540132,2016-01-01
12262,97,E,51.187832071,-0.684963370902,2016-01-01
12739,97,E,54.232755608,-0.452010292635,2016-01-01
10219,97,E,51.3551371346,-1.3264317664,2016-01-01
3564,97,E,54.5563235932,-3.54778251275,2016-01-01
15063,97,E,52.3278186078,0.537305795731,2016-01-01
14476,97,E,51.3367767369,0.180679185993,2016-01-01
9301,97,E,52.4891494547,-1.57434050942,2016-01-01
10810,97,E,51.5158505812,-1.15112759758,2016-01-01
3439,97,E,50.6735209422,-3.45901747985,2016-01-01
4507,97,E,54.2109353336,-3.07481459716,2016-01-01
4948,97,E,51.3001547439,-2.8333148857,2016-01-01
13735,97,E,52.2592829642,-0.126022464921,2016-01-01
14554,96,E,51.2281470045,0.218509727732,2016-01-01
10746,96,E,53.592594663,-1.15541267042,2016-01-01
15552,96,E,51.9975434666,0.824533828244,2016-01-01
14336,96,E,52.3626121325,0.142719105647,2016-01-01
6456,96,E,53.055513909,-2.41919894669,2016-01-01
10885,96,E,53.5653046859,-1.11065978041,2016-01-01
12251,96,E,50.8641977207,-0.694088173493,2016-01-01
9316,96,E,52.8936717571,-1.57039062495,2016-01-01
10815,96,E,51.6507057576,-1.14861173893,2016-01-01
6675,96,E,51.3836159238,-2.31751908016,2016-01-01
12381,96,E,51.1064365284,-0.644421406779,2016-01-01
9817,96,E,53.2975990838,-1.43131541015,2016-01-01
13153,96,E,51.939040131,-0.357617165609,2016-01-01
10255,96,E,52.3260900107,-1.31178988712,2016-01-01
1616,96,E,50.4029759626,-4.92835266686,2016-01-01
15070,96,E,52.5164235556,0.548162064491,2016-01-01
12537,96,E,51.9418809883,-0.575741119973,2016-01-01
10596,96,E,53.4580934492,-1.20326546155,2016-01-01
15918,96,E,51.2367796288,1.03556782935,2016-01-01
4884,96,E,53.5650497544,-2.92247583362,2016-01-01
11678,96,E,53.0507245759,-0.852753322323,2016-01-01
15317,96,E,51.2192200559,0.647714229426,2016-01-01
15346,96,E,52.081438457,0.698459523617,2016-01-01
11679,96,E,53.077686364,-0.85203681983,2016-01-01
14425,95,E,52.3618055042,0.186742379989,2016-01-01
6260,95,E,51.6259557695,-2.44922399652,2016-01-01
9105,95,E,51.815030231,-1.62423691785,2016-01-01
16125,95,E,52.768348836,1.27451792795,2016-01-01
13959,95,E,52.7969284188,-0.0139944595206,2016-01-01
13717,95,E,51.7740439295,-0.146191686443,2016-01-01
10022,95,E,54.4836978676,-1.36868485881,2016-01-01
14040,95,E,52.2032083686,0.00332809710393,2016-01-01
5609,95,E,53.647470459,-2.69735256852,2016-01-01
13746,95,E,52.6097048921,-0.111095938526,2016-01-01
7275,95,E,52.0582886828,-2.14726316299,2016-01-01
10270,95,E,52.7306053293,-1.30543994957,2016-01-01
12914,95,E,51.9941495104,-0.442994770107,2016-01-01
1669,95,E,50.3511769682,-4.84080883208,2016-01-01
11024,95,E,53.5919207614,-1.06477599632,2016-01-01
7419,95,E,52.1392500752,-2.10369603494,2016-01-01
3400,95,W,51.5359186468,-3.52968828807,2016-01-01
4600,95,E,52.9172230163,-2.99788056622,2016-01-01
9838,95,E,53.8638326741,-1.42366803428,2016-01-01
12180,95,E,52.4287484862,-0.692473340614,2016-01-01
2512,94,E,50.8263300595,-4.06014314649,2016-01-01
8386,94,E,54.943541702,-1.82981692804,2016-01-01
16115,94,E,52.499095126,1.25445789065,2016-01-01
13922,94,E,51.7726410902,-0.0592812894389,2016-01-01
2712,94,W,53.2806987906,-4.08629040823,2016-01-01
3682,94,W,51.5110801434,-3.35592786094,2016-01-01
4896,94,E,53.8885776878,-2.92958704087,2016-01-01
11145,94,E,53.1871309749,-1.02870720633,2016-01-01
5623,94,E,54.0788552546,-2.70456634812,2016-01-01
13508,94,E,52.0988958826,-0.220353007875,2016-01-01
11482,94,E,51.2983264218,-0.939994019884,2016-01-01
11283,94,E,53.2676432671,-0.981902224271,2016-01-01
9055,94,E,55.2396684176,-1.63984259709,2016-01-01
10645,94,E,50.7339236192,-1.20784662068,2016-01-01
2390,94,W,51.7682556666,-4.1897258649,2016-01-01
5387,93,W,51.6516442075,-2.70965626383,2016-01-01
11294,93,E,53.564217675,-0.974795529854,2016-01-01
9818,93,E,53.3245638297,-1.43095710827,2016-01-01
12031,93,E,51.809031502,-0.753996762371,2016-01-01
12875,93,E,50.942522317,-0.478384099654,2016-01-01
10412,93,E,52.4876334973,-1.26509136334,2016-01-01
3016,93,W,51.8018522604,-3.79973991722,2016-01-01
3013,93,W,51.694012447,-3.79545750048,2016-01-01
7601,93,E,53.0562374359,-2.06113023595,2016-01-01
14553,93,E,51.2011915157,0.217214235747,2016-01-01
5017,93,E,53.5923522377,-2.87774503898,2016-01-01
14876,93,E,51.5481801153,0.407134010773,2016-01-01
7161,93,E,52.9482230818,-2.19492059045,2016-01-01
15044,93,E,51.8158524412,0.50843504394,2016-01-01
14241,93,E,52.3903546016,0.0999722393229,2016-01-01
9669,93,E,53.6213762584,-1.47233016015,2016-01-01
8412,93,E,51.0331944058,-1.80172201364,2016-01-01
7339,93,E,53.8381530759,-2.15344594459,2016-01-01
15171,93,E,51.1133352147,0.555922916746,2016-01-01
2459,93,W,51.7151485976,-4.14372822422,2016-01-01
15730,92,E,51.1053438636,0.89835922766,2016-01-01
14795,92,E,51.3603972322,0.35417848307,2016-01-01
7454,92,E,53.0831730518,-2.10595583968,2016-01-01
15794,92,E,51.1042745151,0.941152466603,2016-01-01
8886,92,E,55.3745818703,-1.68595797454,2016-01-01
10801,92,E,51.2731031768,-1.15560715893,2016-01-01
5168,92,E,53.7814067369,-2.83615798189,2016-01-01
10234,92,E,51.7597208028,-1.3204310275,2016-01-01
13291,92,E,52.5045672683,-0.292416883041,2016-01-01
8917,92,E,51.3566108531,-1.67108039077,2016-01-01
8052,92,E,53.4607253439,-1.92616134875,2016-01-01
12008,92,E,51.1887651866,-0.770794772782,2016-01-01
9494,92,E,53.2979940884,-1.52133459981,2016-01-01
11069,92,E,51.1106178824,-1.07286005983,2016-01-01
13845,92,E,52.5550823084,-0.0691889260418,2016-01-01
9865,92,E,54.59176718,-1.41344269968,2016-01-01
13477,92,E,51.2631119364,-0.252823679452,2016-01-01
10362,92,E,51.0851457361,-1.28752758802,2016-01-01
7321,92,E,53.2988568777,-2.15150282775,2016-01-01
8285,92,E,51.6267108016,-1.84248788409,2016-01-01
11541,92,E,52.9432974684,-0.900241798166,2016-01-01
14623,91,E,50.9038588104,0.24572737234,2016-01-01
3605,91,W,51.7802286522,-3.40747204857,2016-01-01
14046,91,E,52.3649336672,0.010637089553,2016-01-01
6988,91,E,52.2739153647,-2.23591239963,2016-01-01
7523,91,E,50.7905534606,-2.0581148161,2016-01-01
12286,91,E,51.8350431494,-0.666196945986,2016-01-01
